x,n,nax,nqx,lx,ndx,nLx,Tx,ex
0,1,0.125,0.0245000," 100,000 "," 2,450 "," 97,856 ",,70.10
1,4,0.400,0.0037109," 97,550 ", 362 ," 389,331 "," 6,912,523 ",70.86
5,5,0.500,0.0021813," 97,188 ", 212 ," 485,410 "," 6,523,191 ",67.12
10,5,0.500,0.0020314," 96,976 ", 197 ," 484,388 "," 6,037,781 ",62.26
15,5,0.500,0.0047428," 96,779 ", 459 ," 482,748 "," 5,553,394 ",57.38
20,5,0.500,0.0063434," 96,320 ", 611 ," 480,073 ",,52.64
25,5,0.500,0.0066974," 95,709 ", 641 ," 476,943 "," 4,590,574 ",47.96
30,5,0.500,0.0084361," 95,068 ", 802 ," 473,335 "," 4,113,631 ",
35,5,0.500,0.0120828," 94,266 ",," 468,483 "," 3,640,296 ",38.62
40,5,0.500,0.0183191," 93,127 "," 1,706 "," 461,370 "," 3,171,814 ",34.06
45,5,0.500,0.0285602," 91,421 "," 2,611 "," 450,578 "," 2,710,444 ",29.65
50,5,0.500,0.0447360,," 3,973 "," 434,118 "," 2,259,866 ",25.45
55,5,0.500,0.0671052," 84,837 "," 5,693 ",," 1,825,749 ",21.52
60,5,0.500,," 79,144 "," 7,761 "," 376,318 "," 1,415,796 ",17.89
65,5,0.500,0.1471919," 71,383 "," 10,507 "," 330,648 "," 1,039,479 ",14.56
70,5,0.500,0.2047934," 60,876 "," 12,467 "," 273,213 "," 708,831 ",11.64
75,5,0.500,0.2918259," 48,409 "," 14,127 "," 206,728 "," 435,619 ",9.00
80,5,0.500,0.4198997," 34,282 "," 14,395 "," 135,423 "," 228,891 ",6.68
85,,,1.0000000," 19,887 "," 19,887 "," 93,469 "," 93,469 ",4.70
